Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202311:29:04;63.000;96.000;42.000;7173.051;1905.000;166.705;52.000;46.615;4300.001;12050.000;28.800;54.018;92.200
24-02-202311:29:05;63.000;94.000;41.000;7173.113;1897.000;161.502;53.000;47.917;4300.001;12147.000;29.500;53.947;92.100
24-02-202311:29:06;63.000;96.000;40.000;7309.488;1912.000;165.843;57.000;52.083;4300.001;12118.000;29.300;55.448;92.000
24-02-202311:29:07;63.000;94.000;39.000;7336.238;1912.000;166.807;57.000;64.063;4299.999;12039.000;30.100;56.142;92.000
24-02-202311:29:08;63.000;92.000;38.000;7353.863;1905.000;162.273;53.000;46.615;4299.999;12096.000;30.500;54.352;91.900
24-02-202311:29:09;63.000;93.000;38.000;7363.613;1920.000;161.494;54.000;48.177;4300.001;12141.000;29.900;52.415;91.900
24-02-202311:29:10;63.000;93.000;39.000;7364.113;1920.000;157.503;54.000;44.581;4300.001;12097.000;30.500;53.880;91.800
24-02-202311:29:11;63.000;98.000;40.000;7396.676;1912.000;163.294;58.000;46.595;4300.000;12056.000;30.800;54.682;91.800
24-02-202311:29:12;63.000;100.000;42.000;7395.676;1920.000;164.838;53.000;48.177;4300.000;12156.000;30.300;54.390;91.700
24-02-202311:29:13;63.000;92.000;38.000;7396.176;1912.000;159.368;57.000;46.615;4300.001;12172.000;30.200;52.515;91.700
24-02-202311:29:14;63.000;100.000;41.000;7396.676;1912.000;160.349;56.000;43.229;4300.000;12112.000;28.500;56.001;91.600
24-02-202311:29:15;63.000;94.000;38.000;7396.676;1920.000;163.032;53.000;46.377;4300.000;12059.000;29.400;56.049;91.500
24-02-202311:29:16;63.000;99.000;41.000;7396.113;1920.000;166.275;53.000;43.422;4300.001;12193.000;29.900;52.697;91.500
24-02-202311:29:17;63.000;100.000;41.000;7390.113;1912.000;166.395;52.000;50.521;4300.001;12138.000;33.900;47.065;91.400
24-02-202311:29:18;63.000;100.000;41.000;7403.113;1920.000;165.955;54.000;49.713;4300.000;12078.000;33.900;49.625;91.400
24-02-202311:29:19;63.000;94.000;36.000;7383.363;1912.000;164.888;54.000;46.859;4300.001;12074.000;31.400;52.524;91.300
24-02-202311:29:20;62.000;93.000;41.000;7375.363;1912.000;160.251;58.000;44.531;4300.001;12169.000;33.300;47.305;91.300
24-02-202311:29:21;63.000;99.000;43.000;7247.363;1912.000;164.521;55.000;52.344;4299.999;12123.000;31.700;46.727;91.200
24-02-202311:29:22;63.000;92.000;41.000;7282.301;1905.000;157.801;51.000;50.739;4300.002;12085.000;30.400;52.417;91.200
24-02-202311:29:23;62.000;94.000;42.000;7422.176;1920.000;160.562;53.000;46.206;4299.999;12003.000;28.500;55.520;91.100
24-02-202311:29:24;63.000;89.000;39.000;7426.176;1905.000;158.130;54.000;46.525;4299.999;12166.000;28.500;51.720;91.100
24-02-202311:29:25;63.000;97.000;43.000;7446.238;1920.000;161.183;56.000;50.296;4300.000;12105.000;28.500;41.343;91.000
24-02-202311:29:26;62.000;89.000;39.000;7446.238;1920.000;156.481;53.000;50.000;4300.002;12038.000;27.800;42.802;90.900
24-02-202311:29:27;62.000;87.000;38.000;7446.238;1912.000;159.451;53.000;50.226;4300.002;11991.000;26.900;43.317;90.900
24-02-202311:29:28;62.000;89.000;39.000;7446.363;1920.000;159.465;51.000;47.396;4300.000;12151.000;27.200;43.238;90.800
24-02-202311:29:29;62.000;90.000;39.000;7451.863;1912.000;153.202;54.000;55.055;4300.000;12078.000;28.300;41.268;90.800
24-02-202311:29:30;63.000;94.000;40.000;7470.488;1897.000;154.674;59.000;53.125;4300.000;12019.000;30.900;39.522;90.700
24-02-202311:29:31;62.000;91.000;39.000;7490.301;1920.000;156.178;53.000;51.509;4299.999;12155.000;29.900;36.998;90.700
24-02-202311:29:32;62.000;98.000;42.000;7504.926;1920.000;159.716;53.000;50.000;4299.999;12132.000;30.800;40.394;90.600
24-02-202311:29:33;63.000;96.000;41.000;7506.051;1920.000;164.288;54.000;50.032;4300.001;11952.000;30.800;38.179;90.600
24-02-202311:29:34;62.000;93.000;39.000;7509.676;1920.000;157.435;52.000;57.031;4300.001;11973.000;31.600;39.565;90.500
24-02-202311:29:35;63.000;96.000;41.000;7513.801;1920.000;163.044;58.000;58.073;4300.000;12128.000;31.900;39.249;90.500
24-02-202311:29:36;62.000;91.000;38.000;7513.801;1920.000;156.134;55.000;52.865;4300.000;12104.000;31.500;37.665;90.400
24-02-202311:29:37;62.000;95.000;40.000;7517.863;1920.000;161.306;57.000;50.521;4300.000;11952.000;31.500;39.189;90.300
24-02-202311:29:38;62.000;90.000;37.000;7532.363;1920.000;155.592;50.000;58.333;4300.000;11987.000;31.100;38.023;90.300
24-02-202311:29:39;62.000;93.000;38.000;7528.863;1920.000;155.979;53.000;57.552;4300.001;12125.000;31.900;40.524;90.200
24-02-202311:29:40;62.000;93.000;39.000;7512.238;1920.000;150.781;55.000;54.427;4300.000;12024.000;30.900;35.939;90.200
24-02-202311:29:41;62.000;92.000;39.000;7527.738;1920.000;161.613;54.000;60.417;4300.000;12039.000;32.100;34.416;90.100
24-02-202311:29:42;62.000;95.000;40.000;7531.801;1920.000;158.374;56.000;54.427;4300.000;11991.000;32.500;33.914;90.100
