Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:27:03;63.000;99.000;35.000;5394.715;1920.000;163.500;52.000;35.921;4299.999;7995.000;44.100;23.740;43.100
24-02-202310:27:04;63.000;99.000;34.000;5394.715;1912.000;164.500;51.000;37.807;4299.999;8055.000;44.500;23.856;43.100
24-02-202310:27:05;63.000;99.000;34.000;5394.715;1912.000;165.109;53.000;35.417;4299.999;8165.000;44.600;23.848;43.100
24-02-202310:27:06;63.000;99.000;34.000;5394.715;1920.000;164.097;51.000;35.417;4299.999;8181.000;43.600;24.227;43.100
24-02-202310:27:07;63.000;99.000;34.000;5394.715;1912.000;160.792;53.000;33.871;4299.999;8190.000;42.700;24.669;43.100
24-02-202310:27:08;63.000;99.000;33.000;5394.715;1920.000;163.056;61.000;34.631;4300.000;8281.000;42.400;25.516;43.100
24-02-202310:27:09;63.000;99.000;34.000;5394.715;1905.000;164.917;50.000;40.625;4300.000;8364.000;42.100;52.701;43.100
24-02-202310:27:10;63.000;99.000;34.000;5394.715;1912.000;162.656;54.000;36.979;4299.999;8359.000;42.000;25.506;43.100
24-02-202310:27:11;63.000;99.000;33.000;5394.715;1920.000;163.091;52.000;38.228;4299.999;8349.000;41.700;25.119;43.100
24-02-202310:27:12;63.000;99.000;33.000;5394.715;1920.000;163.447;49.000;34.896;4299.999;8487.000;41.900;25.357;43.100
24-02-202310:27:13;63.000;99.000;34.000;5394.715;1920.000;162.600;56.000;36.198;4299.999;8490.000;42.100;25.569;43.100
24-02-202310:27:14;63.000;99.000;35.000;5394.715;1905.000;164.400;53.000;40.791;4299.998;8465.000;43.500;24.258;43.100
24-02-202310:27:15;63.000;99.000;34.000;5396.152;1912.000;165.016;51.000;36.219;4300.000;8463.000;43.600;24.445;43.100
24-02-202310:27:16;63.000;99.000;36.000;5396.152;1912.000;164.430;56.000;39.253;4300.000;8547.000;45.000;24.003;43.100
24-02-202310:27:17;63.000;99.000;35.000;5396.152;1912.000;165.117;54.000;36.979;4299.999;8515.000;45.800;23.260;43.100
24-02-202310:27:18;63.000;99.000;36.000;5396.152;1905.000;166.803;50.000;37.278;4299.999;8484.000;45.900;23.588;43.100
24-02-202310:27:19;63.000;99.000;37.000;5396.152;1897.000;166.416;53.000;42.969;4299.999;8448.000;47.300;22.905;43.100
24-02-202310:27:20;63.000;99.000;36.000;5396.152;1897.000;166.307;56.000;37.459;4299.999;8589.000;45.100;23.314;43.100
24-02-202310:27:21;64.000;99.000;35.000;5397.465;1912.000;165.109;55.000;39.395;4299.999;8549.000;44.100;24.301;43.100
24-02-202310:27:22;63.000;99.000;35.000;5397.465;1920.000;164.555;54.000;37.760;4299.999;8509.000;43.000;24.489;43.100
24-02-202310:27:23;63.000;99.000;38.000;5397.465;1912.000;168.822;54.000;49.250;4299.999;8507.000;46.400;23.904;43.100
24-02-202310:27:24;63.000;99.000;36.000;5397.465;1905.000;166.423;54.000;41.512;4299.999;8629.000;45.200;23.585;43.100
24-02-202310:27:25;63.000;99.000;38.000;5397.465;1912.000;165.014;58.000;43.229;4299.999;8582.000;46.500;23.677;43.100
24-02-202310:27:26;63.000;99.000;38.000;5397.465;1897.000;169.214;55.000;42.448;4299.999;8528.000;47.400;22.393;43.100
24-02-202310:27:27;63.000;99.000;38.000;5397.465;1905.000;167.714;53.000;39.766;4299.999;8622.000;46.300;23.142;43.100
24-02-202310:27:28;63.000;99.000;39.000;5397.465;1897.000;168.748;55.000;36.748;4299.999;8639.000;44.400;24.381;43.100
24-02-202310:27:29;63.000;99.000;38.000;5397.465;1905.000;167.202;56.000;37.240;4299.999;8616.000;42.800;24.844;43.100
