02, Datetime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 09:38:00, 66.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,164.039             ,53.000              ,31.820              ,4299.998            ,8843.000            ,35.800              ,29.520              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1856.000            
80, 24-02-2023 09:38:01, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.401             ,54.000              ,30.397              ,4300.000            ,8961.000            ,36.700              ,28.632              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1846.000            
80, 24-02-2023 09:38:02, 67.000              ,99.000              ,33.000              ,4454.664            ,1905.000            ,7500.999            ,167.070             ,57.000              ,34.115              ,4300.000            ,8900.000            ,36.900              ,28.430              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1844.000            
80, 24-02-2023 09:38:03, 67.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,165.124             ,58.000              ,37.500              ,4299.999            ,8852.000            ,37.700              ,27.850              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1848.000            
80, 24-02-2023 09:38:04, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.110             ,55.000              ,33.333              ,4299.999            ,8985.000            ,37.200              ,28.057              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1852.000            
80, 24-02-2023 09:38:05, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.408             ,58.000              ,36.434              ,4299.999            ,8936.000            ,37.700              ,28.495              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1848.000            
80, 24-02-2023 09:38:06, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,162.699             ,53.000              ,30.208              ,4299.999            ,8891.000            ,37.900              ,27.637              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1868.000            
80, 24-02-2023 09:38:07, 66.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,163.638             ,55.000              ,39.323              ,4299.999            ,8877.000            ,37.400              ,27.848              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1876.000            
80, 24-02-2023 09:38:08, 67.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,163.385             ,52.000              ,30.208              ,4299.999            ,8963.000            ,37.300              ,28.242              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1872.000            
80, 24-02-2023 09:38:09, 67.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,164.056             ,53.000              ,33.573              ,4299.999            ,8910.000            ,36.400              ,28.435              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1878.000            
80, 24-02-2023 09:38:10, 66.000              ,99.000              ,29.000              ,4454.664            ,1912.000            ,7500.999            ,162.897             ,55.000              ,34.896              ,4300.000            ,8810.000            ,35.500              ,29.269              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1859.000            
80, 24-02-2023 09:38:11, 67.000              ,99.000              ,30.000              ,4454.664            ,1912.000            ,7500.999            ,163.108             ,55.000              ,33.073              ,4299.999            ,8852.000            ,36.100              ,28.986              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1870.000            
80, 24-02-2023 09:38:12, 66.000              ,99.000              ,29.000              ,4454.664            ,1912.000            ,7500.999            ,161.776             ,54.000              ,36.946              ,4299.999            ,8920.000            ,36.000              ,29.306              ,0.100               ,46.000              ,2673.700            ,0.100               ,50.000              ,1865.000            
80, 24-02-2023 09:38:13, 67.000              ,99.000              ,28.000              ,4454.664            ,1912.000            ,7500.999            ,159.782             ,55.000              ,34.115              ,4299.998            ,8871.000            ,35.400              ,29.460              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1878.000            
80, 24-02-2023 09:38:14, 66.000              ,99.000              ,31.000              ,4454.664            ,1905.000            ,7500.999            ,164.306             ,56.000              ,35.938              ,4299.998            ,8858.000            ,34.800              ,53.480              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1878.000            
80, 24-02-2023 09:38:15, 66.000              ,99.000              ,30.000              ,4454.664            ,1905.000            ,7500.999            ,164.203             ,59.000              ,35.938              ,4300.000            ,8955.000            ,37.600              ,34.287              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1870.000            
80, 24-02-2023 09:38:16, 67.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.338             ,52.000              ,34.896              ,4300.000            ,8939.000            ,36.500              ,28.774              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1871.000            
80, 24-02-2023 09:38:17, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.373             ,56.000              ,35.156              ,4299.999            ,8906.000            ,35.000              ,30.050              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1870.000            
80, 24-02-2023 09:38:18, 67.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.535             ,57.000              ,37.240              ,4299.999            ,8847.000            ,34.700              ,29.971              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1872.000            
80, 24-02-2023 09:38:19, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,163.476             ,60.000              ,38.228              ,4299.999            ,8978.000            ,35.000              ,30.733              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1882.000            
80, 24-02-2023 09:38:20, 66.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,164.632             ,57.000              ,38.802              ,4299.999            ,8936.000            ,35.300              ,29.540              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1874.000            
80, 24-02-2023 09:38:21, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.831             ,55.000              ,32.813              ,4299.999            ,8846.000            ,35.400              ,29.736              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1880.000            
80, 24-02-2023 09:38:22, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.727             ,53.000              ,35.160              ,4300.000            ,8848.000            ,36.400              ,28.942              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1880.000            
80, 24-02-2023 09:38:23, 66.000              ,99.000              ,30.000              ,4454.664            ,1912.000            ,7500.999            ,163.467             ,56.000              ,32.292              ,4300.000            ,8934.000            ,35.500              ,29.826              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1873.000            
80, 24-02-2023 09:38:24, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,165.013             ,54.000              ,35.417              ,4299.999            ,8876.000            ,36.100              ,29.161              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1880.000            
80, 24-02-2023 09:38:25, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.286             ,59.000              ,37.760              ,4299.999            ,8813.000            ,38.100              ,28.148              ,0.100               ,45.900              ,2673.700            ,0.100               ,51.000              ,1874.000            
80, 24-02-2023 09:38:26, 65.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.617             ,56.000              ,38.741              ,4299.999            ,8850.000            ,37.100              ,28.635              ,0.100               ,45.800              ,2673.700            ,0.100               ,51.000              ,1870.000            
80, 24-02-2023 09:38:27, 66.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,166.407             ,58.000              ,37.013              ,4299.999            ,8912.000            ,35.600              ,29.030              ,0.100               ,45.800              ,2673.700            ,0.100               ,51.000              ,1878.000            
80, 24-02-2023 09:38:28, 65.000              ,99.000              ,32.000              ,4454.664            ,1905.000            ,7500.999            ,165.746             ,60.000              ,43.229              ,4299.999            ,8839.000            ,35.300              ,64.608              ,0.100               ,45.800              ,2673.700            ,0.100               ,51.000              ,1872.000            
80, 24-02-2023 09:38:29, 65.000              ,99.000              ,33.000              ,4454.664            ,1905.000            ,7500.999            ,167.324             ,56.000              ,39.510              ,4299.998            ,8802.000            ,33.600              ,31.349              ,0.100               ,45.800              ,2673.700            ,0.100               ,51.000              ,1871.000            
