02, Datetime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 10:25:41, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.269             ,54.000              ,42.073              ,4299.999            ,8843.000            ,45.600              ,23.150              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1459.000            
80, 24-02-2023 10:25:42, 64.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,164.435             ,53.000              ,38.601              ,4299.999            ,8915.000            ,45.600              ,23.357              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1451.000            
80, 24-02-2023 10:25:43, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.542             ,54.000              ,40.365              ,4300.000            ,8812.000            ,46.200              ,22.612              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1454.000            
80, 24-02-2023 10:25:44, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,163.824             ,53.000              ,41.927              ,4299.999            ,8772.000            ,46.100              ,22.996              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1455.000            
80, 24-02-2023 10:25:45, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,164.588             ,50.000              ,41.927              ,4299.999            ,8805.000            ,45.800              ,23.036              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1458.000            
80, 24-02-2023 10:25:46, 64.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,165.366             ,54.000              ,39.063              ,4299.999            ,8892.000            ,45.800              ,23.256              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1458.000            
80, 24-02-2023 10:25:47, 63.000              ,99.000              ,36.000              ,5394.277            ,1920.000            ,7500.999            ,166.020             ,53.000              ,42.585              ,4299.999            ,8828.000            ,46.100              ,23.166              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1461.000            
80, 24-02-2023 10:25:48, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,162.868             ,52.000              ,42.306              ,4300.000            ,8769.000            ,45.300              ,24.223              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1461.000            
80, 24-02-2023 10:25:49, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.092             ,52.000              ,46.615              ,4300.000            ,8774.000            ,44.200              ,24.334              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1463.000            
80, 24-02-2023 10:25:50, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.810             ,55.000              ,40.104              ,4299.999            ,8828.000            ,43.900              ,24.592              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1460.000            
80, 24-02-2023 10:25:51, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,165.650             ,53.000              ,41.304              ,4299.999            ,8793.000            ,43.900              ,76.681              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1461.000            
80, 24-02-2023 10:25:52, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,165.505             ,55.000              ,41.512              ,4299.999            ,8782.000            ,44.300              ,23.998              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1460.000            
80, 24-02-2023 10:25:53, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,165.469             ,55.000              ,46.686              ,4299.999            ,8863.000            ,44.700              ,23.983              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1461.000            
80, 24-02-2023 10:25:54, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,163.417             ,50.000              ,41.927              ,4299.999            ,8839.000            ,45.400              ,23.289              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1463.000            
80, 24-02-2023 10:25:55, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.321             ,52.000              ,45.217              ,4299.999            ,8801.000            ,45.300              ,23.392              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1461.000            
80, 24-02-2023 10:25:56, 63.000              ,99.000              ,36.000              ,5394.277            ,1912.000            ,7500.999            ,165.914             ,53.000              ,44.792              ,4300.000            ,8802.000            ,45.700              ,23.181              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1462.000            
80, 24-02-2023 10:25:57, 63.000              ,99.000              ,36.000              ,5394.277            ,1912.000            ,7500.999            ,164.289             ,53.000              ,43.611              ,4299.998            ,8906.000            ,46.500              ,22.790              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1460.000            
80, 24-02-2023 10:25:58, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,165.530             ,52.000              ,45.747              ,4300.000            ,8728.000            ,45.400              ,23.339              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1460.000            
80, 24-02-2023 10:25:59, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.605             ,53.000              ,45.052              ,4300.000            ,8727.000            ,44.200              ,23.926              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1460.000            
80, 24-02-2023 10:26:00, 63.000              ,99.000              ,35.000              ,5394.277            ,1905.000            ,7500.999            ,164.925             ,55.000              ,42.073              ,4299.999            ,8750.000            ,43.200              ,24.469              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1461.000            
80, 24-02-2023 10:26:01, 64.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,165.031             ,49.000              ,42.041              ,4300.000            ,8878.000            ,41.600              ,25.622              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1476.000            
80, 24-02-2023 10:26:02, 63.000              ,99.000              ,36.000              ,5394.277            ,1897.000            ,7500.999            ,164.034             ,54.000              ,43.750              ,4300.000            ,8750.000            ,40.700              ,25.806              ,0.100               ,43.100              ,2673.700            ,0.200               ,38.000              ,1483.000            
80, 24-02-2023 10:26:03, 63.000              ,99.000              ,36.000              ,5394.277            ,1920.000            ,7500.999            ,166.235             ,50.000              ,46.943              ,4299.999            ,8746.000            ,40.000              ,26.819              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1492.000            
80, 24-02-2023 10:26:04, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,165.834             ,49.000              ,46.094              ,4299.999            ,8829.000            ,40.900              ,25.767              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1477.000            
80, 24-02-2023 10:26:05, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,164.344             ,51.000              ,43.365              ,4299.999            ,8884.000            ,42.100              ,24.939              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1474.000            
80, 24-02-2023 10:26:06, 63.000              ,99.000              ,36.000              ,5394.277            ,1912.000            ,7500.999            ,164.757             ,54.000              ,50.521              ,4299.999            ,8824.000            ,42.400              ,25.354              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1482.000            
80, 24-02-2023 10:26:07, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.250             ,55.000              ,48.698              ,4299.999            ,8787.000            ,42.900              ,24.645              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1491.000            
80, 24-02-2023 10:26:08, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.993             ,55.000              ,44.892              ,4299.999            ,8876.000            ,42.900              ,24.651              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1493.000            
80, 24-02-2023 10:26:09, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,163.923             ,54.000              ,45.313              ,4299.999            ,8834.000            ,43.000              ,55.858              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1485.000            
80, 24-02-2023 10:26:10, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,161.846             ,53.000              ,43.100              ,4299.999            ,8811.000            ,43.700              ,24.417              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1475.000            
80, 24-02-2023 10:26:11, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,165.024             ,50.000              ,48.698              ,4299.999            ,8826.000            ,44.600              ,24.142              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1486.000            
80, 24-02-2023 10:26:12, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.033             ,55.000              ,45.573              ,4299.999            ,8913.000            ,44.700              ,24.222              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1493.000            
80, 24-02-2023 10:26:13, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,161.198             ,55.000              ,45.148              ,4299.999            ,8827.000            ,44.600              ,23.966              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1494.000            
80, 24-02-2023 10:26:14, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.448             ,53.000              ,41.406              ,4299.999            ,8773.000            ,44.500              ,23.973              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1498.000            
80, 24-02-2023 10:26:15, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.676             ,50.000              ,45.217              ,4299.999            ,8810.000            ,44.600              ,24.344              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1486.000            
80, 24-02-2023 10:26:16, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,163.915             ,53.000              ,42.448              ,4299.999            ,8863.000            ,44.900              ,23.298              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1489.000            
80, 24-02-2023 10:26:17, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,161.968             ,57.000              ,42.842              ,4299.999            ,8688.000            ,44.800              ,23.760              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1492.000            
80, 24-02-2023 10:26:18, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,161.747             ,51.000              ,38.866              ,4299.999            ,8690.000            ,44.100              ,24.085              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1495.000            
80, 24-02-2023 10:26:19, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,162.056             ,52.000              ,41.667              ,4299.999            ,8767.000            ,43.400              ,24.272              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1497.000            
80, 24-02-2023 10:26:20, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,162.451             ,57.000              ,44.123              ,4299.998            ,8831.000            ,43.300              ,24.189              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1499.000            
80, 24-02-2023 10:26:21, 64.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,163.197             ,53.000              ,39.395              ,4300.001            ,8702.000            ,43.800              ,24.093              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1494.000            
80, 24-02-2023 10:26:22, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,162.777             ,56.000              ,44.792              ,4300.001            ,8699.000            ,44.300              ,23.718              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1488.000            
80, 24-02-2023 10:26:23, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,162.506             ,53.000              ,44.123              ,4299.998            ,8805.000            ,44.900              ,23.218              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1495.000            
80, 24-02-2023 10:26:24, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.519             ,52.000              ,44.271              ,4299.998            ,8796.000            ,45.200              ,23.230              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1496.000            
80, 24-02-2023 10:26:25, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.155             ,54.000              ,45.747              ,4300.000            ,8672.000            ,46.600              ,22.753              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1496.000            
80, 24-02-2023 10:26:26, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,163.111             ,53.000              ,46.943              ,4299.998            ,8672.000            ,46.700              ,22.915              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1498.000            
80, 24-02-2023 10:26:27, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,163.025             ,53.000              ,42.969              ,4299.998            ,8817.000            ,46.500              ,22.888              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1495.000            
80, 24-02-2023 10:26:28, 63.000              ,99.000              ,35.000              ,5394.277            ,1920.000            ,7500.999            ,164.955             ,55.000              ,41.667              ,4299.999            ,8783.000            ,46.200              ,22.677              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1496.000            
80, 24-02-2023 10:26:29, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.906             ,50.000              ,45.052              ,4299.998            ,8743.000            ,46.300              ,22.860              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1499.000            
80, 24-02-2023 10:26:30, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,165.008             ,54.000              ,43.100              ,4300.001            ,8776.000            ,46.900              ,22.746              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1496.000            
80, 24-02-2023 10:26:31, 63.000              ,99.000              ,36.000              ,5394.277            ,1912.000            ,7500.999            ,162.382             ,58.000              ,43.750              ,4300.001            ,8808.000            ,47.300              ,22.088              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1498.000            
80, 24-02-2023 10:26:32, 63.000              ,99.000              ,36.000              ,5394.277            ,1905.000            ,7500.999            ,164.829             ,51.000              ,45.917              ,4299.998            ,8698.000            ,47.700              ,22.129              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1493.000            
80, 24-02-2023 10:26:33, 63.000              ,99.000              ,36.000              ,5394.277            ,1912.000            ,7500.999            ,165.682             ,53.000              ,45.313              ,4300.000            ,8700.000            ,47.700              ,22.205              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1496.000            
80, 24-02-2023 10:26:34, 63.000              ,99.000              ,36.000              ,5394.277            ,1920.000            ,7500.999            ,165.291             ,55.000              ,39.130              ,4300.000            ,8773.000            ,47.500              ,22.629              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1496.000            
80, 24-02-2023 10:26:35, 63.000              ,99.000              ,35.000              ,5394.277            ,1905.000            ,7500.999            ,166.443             ,55.000              ,42.188              ,4299.999            ,8814.000            ,46.600              ,22.917              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1495.000            
80, 24-02-2023 10:26:36, 63.000              ,99.000              ,36.000              ,5394.277            ,1912.000            ,7500.999            ,165.212             ,56.000              ,44.380              ,4300.000            ,8736.000            ,46.200              ,22.952              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1496.000            
80, 24-02-2023 10:26:37, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,164.231             ,54.000              ,42.835              ,4299.998            ,8682.000            ,45.300              ,23.562              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1498.000            
80, 24-02-2023 10:26:38, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,164.915             ,53.000              ,43.229              ,4299.998            ,8749.000            ,44.200              ,23.963              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1498.000            
80, 24-02-2023 10:26:39, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,162.945             ,52.000              ,42.842              ,4300.000            ,8725.000            ,43.700              ,23.974              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1507.000            
80, 24-02-2023 10:26:40, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,162.846             ,53.000              ,43.100              ,4300.000            ,8729.000            ,43.400              ,24.274              ,0.100               ,43.100              ,2673.700            ,0.200               ,39.000              ,1521.000            
80, 24-02-2023 10:26:41, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,163.363             ,53.000              ,43.490              ,4299.999            ,8722.000            ,43.200              ,24.692              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1515.000            
80, 24-02-2023 10:26:42, 63.000              ,99.000              ,33.000              ,5394.277            ,1920.000            ,7500.999            ,163.440             ,53.000              ,40.625              ,4299.999            ,8798.000            ,43.200              ,24.244              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1506.000            
80, 24-02-2023 10:26:43, 63.000              ,99.000              ,33.000              ,5394.277            ,1912.000            ,7500.999            ,163.375             ,50.000              ,42.073              ,4300.000            ,8717.000            ,43.000              ,24.874              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1512.000            
80, 24-02-2023 10:26:44, 63.000              ,99.000              ,34.000              ,5394.277            ,1905.000            ,7500.999            ,163.599             ,54.000              ,39.660              ,4299.999            ,8662.000            ,41.900              ,24.951              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1522.000            
80, 24-02-2023 10:26:45, 63.000              ,99.000              ,34.000              ,5394.277            ,1905.000            ,7500.999            ,163.422             ,51.000              ,39.844              ,4299.999            ,8725.000            ,41.500              ,25.251              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1510.000            
80, 24-02-2023 10:26:46, 63.000              ,99.000              ,35.000              ,5394.277            ,1912.000            ,7500.999            ,163.561             ,56.000              ,40.885              ,4299.999            ,8859.000            ,41.400              ,25.590              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1514.000            
80, 24-02-2023 10:26:47, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,164.290             ,52.000              ,45.917              ,4299.999            ,8753.000            ,40.700              ,25.813              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1523.000            
80, 24-02-2023 10:26:48, 63.000              ,99.000              ,34.000              ,5394.277            ,1912.000            ,7500.999            ,164.760             ,52.000              ,41.667              ,4299.999            ,8711.000            ,40.400              ,25.965              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1515.000            
80, 24-02-2023 10:26:49, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,161.094             ,51.000              ,40.189              ,4299.999            ,8784.000            ,40.500              ,26.236              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1518.000            
80, 24-02-2023 10:26:50, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,161.883             ,55.000              ,43.750              ,4299.999            ,8854.000            ,39.900              ,26.367              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1518.000            
80, 24-02-2023 10:26:51, 63.000              ,99.000              ,34.000              ,5394.277            ,1920.000            ,7500.999            ,162.012             ,55.000              ,45.148              ,4299.999            ,8742.000            ,39.900              ,26.507              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1519.000            
80, 24-02-2023 10:26:52, 63.000              ,99.000              ,34.000              ,5394.715            ,1912.000            ,7500.999            ,161.423             ,55.000              ,40.189              ,4299.999            ,8650.000            ,39.900              ,26.625              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1523.000            
80, 24-02-2023 10:26:53, 63.000              ,99.000              ,34.000              ,5394.715            ,1912.000            ,7500.999            ,164.733             ,56.000              ,39.323              ,4300.000            ,8768.000            ,39.900              ,26.079              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1516.000            
80, 24-02-2023 10:26:54, 63.000              ,99.000              ,34.000              ,5394.715            ,1920.000            ,7500.999            ,164.192             ,55.000              ,40.022              ,4299.995            ,8919.000            ,40.100              ,26.099              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1524.000            
80, 24-02-2023 10:26:55, 63.000              ,99.000              ,33.000              ,5394.715            ,1920.000            ,7500.999            ,163.527             ,50.000              ,36.748              ,4300.002            ,8884.000            ,41.000              ,25.831              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1518.000            
80, 24-02-2023 10:26:56, 63.000              ,99.000              ,33.000              ,5394.715            ,1897.000            ,7500.999            ,164.086             ,56.000              ,40.885              ,4300.002            ,8543.000            ,40.800              ,25.912              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1523.000            
80, 24-02-2023 10:26:57, 63.000              ,99.000              ,33.000              ,5394.715            ,1920.000            ,7500.999            ,162.796             ,53.000              ,41.304              ,4299.999            ,8188.000            ,42.100              ,25.769              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1527.000            
80, 24-02-2023 10:26:58, 63.000              ,99.000              ,34.000              ,5394.715            ,1920.000            ,7500.999            ,164.729             ,52.000              ,42.448              ,4299.999            ,7794.000            ,44.900              ,23.867              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1521.000            
80, 24-02-2023 10:26:59, 63.000              ,99.000              ,35.000              ,5394.715            ,1912.000            ,7500.999            ,164.984             ,54.000              ,38.072              ,4299.999            ,7699.000            ,45.700              ,23.240              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1523.000            
80, 24-02-2023 10:27:00, 63.000              ,99.000              ,35.000              ,5394.715            ,1920.000            ,7500.999            ,164.323             ,54.000              ,36.719              ,4299.999            ,7761.000            ,45.400              ,23.491              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1528.000            
80, 24-02-2023 10:27:01, 63.000              ,99.000              ,34.000              ,5394.715            ,1905.000            ,7500.999            ,163.110             ,54.000              ,37.459              ,4299.999            ,7911.000            ,44.700              ,23.538              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1530.000            
80, 24-02-2023 10:27:02, 63.000              ,99.000              ,35.000              ,5394.715            ,1920.000            ,7500.999            ,163.731             ,52.000              ,37.542              ,4299.999            ,7957.000            ,44.200              ,23.820              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1527.000            
80, 24-02-2023 10:27:03, 63.000              ,99.000              ,35.000              ,5394.715            ,1920.000            ,7500.999            ,163.500             ,52.000              ,35.921              ,4299.999            ,7995.000            ,44.100              ,23.740              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1522.000            
80, 24-02-2023 10:27:04, 63.000              ,99.000              ,34.000              ,5394.715            ,1912.000            ,7500.999            ,164.500             ,51.000              ,37.807              ,4299.999            ,8055.000            ,44.500              ,23.856              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1529.000            
80, 24-02-2023 10:27:05, 63.000              ,99.000              ,34.000              ,5394.715            ,1912.000            ,7500.999            ,165.109             ,53.000              ,35.417              ,4299.999            ,8165.000            ,44.600              ,23.848              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1530.000            
80, 24-02-2023 10:27:06, 63.000              ,99.000              ,34.000              ,5394.715            ,1920.000            ,7500.999            ,164.097             ,51.000              ,35.417              ,4299.999            ,8181.000            ,43.600              ,24.227              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1532.000            
80, 24-02-2023 10:27:07, 63.000              ,99.000              ,34.000              ,5394.715            ,1912.000            ,7500.999            ,160.792             ,53.000              ,33.871              ,4299.999            ,8190.000            ,42.700              ,24.669              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1533.000            
80, 24-02-2023 10:27:08, 63.000              ,99.000              ,33.000              ,5394.715            ,1920.000            ,7500.999            ,163.056             ,61.000              ,34.631              ,4300.000            ,8281.000            ,42.400              ,25.516              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1534.000            
80, 24-02-2023 10:27:09, 63.000              ,99.000              ,34.000              ,5394.715            ,1905.000            ,7500.999            ,164.917             ,50.000              ,40.625              ,4300.000            ,8364.000            ,42.100              ,52.701              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1534.000            
80, 24-02-2023 10:27:10, 63.000              ,99.000              ,34.000              ,5394.715            ,1912.000            ,7500.999            ,162.656             ,54.000              ,36.979              ,4299.999            ,8359.000            ,42.000              ,25.506              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1528.000            
80, 24-02-2023 10:27:11, 63.000              ,99.000              ,33.000              ,5394.715            ,1920.000            ,7500.999            ,163.091             ,52.000              ,38.228              ,4299.999            ,8349.000            ,41.700              ,25.119              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1532.000            
80, 24-02-2023 10:27:12, 63.000              ,99.000              ,33.000              ,5394.715            ,1920.000            ,7500.999            ,163.447             ,49.000              ,34.896              ,4299.999            ,8487.000            ,41.900              ,25.357              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1536.000            
80, 24-02-2023 10:27:13, 63.000              ,99.000              ,34.000              ,5394.715            ,1920.000            ,7500.999            ,162.600             ,56.000              ,36.198              ,4299.999            ,8490.000            ,42.100              ,25.569              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1533.000            
80, 24-02-2023 10:27:14, 63.000              ,99.000              ,35.000              ,5394.715            ,1905.000            ,7500.999            ,164.400             ,53.000              ,40.791              ,4299.998            ,8465.000            ,43.500              ,24.258              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1533.000            
80, 24-02-2023 10:27:15, 63.000              ,99.000              ,34.000              ,5396.152            ,1912.000            ,7500.999            ,165.016             ,51.000              ,36.219              ,4300.000            ,8463.000            ,43.600              ,24.445              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1534.000            
80, 24-02-2023 10:27:16, 63.000              ,99.000              ,36.000              ,5396.152            ,1912.000            ,7500.999            ,164.430             ,56.000              ,39.253              ,4300.000            ,8547.000            ,45.000              ,24.003              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1534.000            
80, 24-02-2023 10:27:17, 63.000              ,99.000              ,35.000              ,5396.152            ,1912.000            ,7500.999            ,165.117             ,54.000              ,36.979              ,4299.999            ,8515.000            ,45.800              ,23.260              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1533.000            
80, 24-02-2023 10:27:18, 63.000              ,99.000              ,36.000              ,5396.152            ,1905.000            ,7500.999            ,166.803             ,50.000              ,37.278              ,4299.999            ,8484.000            ,45.900              ,23.588              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1533.000            
80, 24-02-2023 10:27:19, 63.000              ,99.000              ,37.000              ,5396.152            ,1897.000            ,7500.999            ,166.416             ,53.000              ,42.969              ,4299.999            ,8448.000            ,47.300              ,22.905              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1534.000            
80, 24-02-2023 10:27:20, 63.000              ,99.000              ,36.000              ,5396.152            ,1897.000            ,7500.999            ,166.307             ,56.000              ,37.459              ,4299.999            ,8589.000            ,45.100              ,23.314              ,0.100               ,43.100              ,2673.700            ,0.200               ,40.000              ,1535.000            
