Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:26:14;61.000;98.000;27.000;5150.879;1920.000;162.098;56.000;74.740;4299.999;12127.000;52.900;22.187;73.200
24-02-202313:26:15;61.000;99.000;26.000;5150.879;1920.000;161.992;57.000;76.823;4300.000;12114.000;52.400;21.591;73.200
24-02-202313:26:16;61.000;98.000;27.000;5150.879;1920.000;166.057;55.000;74.219;4299.999;12196.000;52.300;21.540;73.200
24-02-202313:26:17;61.000;98.000;27.000;5150.879;1912.000;162.768;60.000;76.563;4299.999;12177.000;53.400;23.876;73.200
24-02-202313:26:18;61.000;99.000;27.000;5150.879;1912.000;162.966;58.000;68.750;4299.999;12163.000;53.900;21.898;73.100
24-02-202313:26:19;61.000;98.000;28.000;5150.879;1920.000;164.207;54.000;64.323;4299.999;12145.000;54.700;21.129;73.100
24-02-202313:26:20;61.000;98.000;28.000;5150.879;1920.000;161.288;55.000;68.229;4299.999;12222.000;55.400;21.143;73.100
24-02-202313:26:21;61.000;98.000;29.000;5150.879;1920.000;163.882;57.000;80.244;4299.999;12204.000;56.800;25.141;73.100
24-02-202313:26:22;62.000;98.000;30.000;5150.879;1920.000;163.782;57.000;77.604;4299.999;12160.000;57.900;22.431;73.100
24-02-202313:26:23;62.000;98.000;30.000;5150.879;1920.000;164.282;54.000;72.240;4299.999;12134.000;57.900;20.513;73.100
24-02-202313:26:24;62.000;98.000;31.000;5150.879;1920.000;163.826;56.000;70.313;4299.999;12226.000;58.000;21.341;73.100
24-02-202313:26:25;62.000;98.000;30.000;5150.879;1920.000;162.772;55.000;70.495;4300.000;12213.000;58.100;21.320;73.100
24-02-202313:26:26;62.000;98.000;30.000;5150.879;1920.000;163.538;53.000;69.010;4300.000;12195.000;58.800;19.707;73.100
24-02-202313:26:27;62.000;98.000;31.000;5150.879;1920.000;163.740;55.000;64.837;4299.999;12234.000;59.100;19.708;73.000
24-02-202313:26:28;62.000;98.000;30.000;5150.879;1920.000;165.072;51.000;62.500;4300.000;12271.000;59.500;19.707;73.000
24-02-202313:26:29;62.000;98.000;30.000;5150.879;1920.000;162.310;54.000;57.813;4299.998;12250.000;58.900;31.708;73.000
