Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202314:49:58;58.000;86.000;27.000;4987.594;1927.000;144.909;59.000;98.177;4299.998;12513.000;55.300;25.676;86.500
24-02-202314:49:59;59.000;97.000;30.000;4987.594;1927.000;152.493;58.000;97.135;4299.998;12495.000;57.400;24.761;86.400
24-02-202314:50:00;59.000;94.000;30.000;4987.594;1927.000;151.821;56.000;99.740;4299.998;12473.000;57.800;22.023;86.400
24-02-202314:50:01;59.000;97.000;32.000;4987.594;1927.000;156.278;58.000;96.354;4299.998;12465.000;59.600;24.022;86.400
24-02-202314:50:02;59.000;83.000;28.000;4987.594;1927.000;142.663;58.000;97.396;4299.997;12552.000;58.100;25.823;86.300
24-02-202314:50:03;59.000;96.000;32.000;4987.594;1927.000;152.201;55.000;98.438;4299.997;12555.000;60.000;23.652;86.300
24-02-202314:50:04;58.000;92.000;30.000;4987.594;1927.000;152.582;56.000;99.219;4299.999;12519.000;58.600;24.421;86.300
24-02-202314:50:05;60.000;95.000;32.000;4987.594;1927.000;155.410;59.000;98.678;4299.999;12672.000;61.900;21.134;86.300
24-02-202314:50:06;59.000;87.000;29.000;4987.594;1927.000;151.470;56.000;98.438;4299.998;12662.000;58.400;24.297;86.200
24-02-202314:50:07;59.000;98.000;33.000;4987.594;1927.000;158.369;56.000;96.921;4299.998;12624.000;59.900;21.550;86.200
24-02-202314:50:08;60.000;97.000;32.000;4987.594;1927.000;154.499;56.000;93.490;4299.998;12608.000;62.900;21.501;86.200
24-02-202314:50:09;60.000;97.000;32.000;4987.594;1927.000;157.532;57.000;97.135;4299.999;12662.000;62.400;22.519;86.100
24-02-202314:50:10;59.000;95.000;32.000;4987.594;1927.000;156.098;56.000;92.862;4299.998;12641.000;60.600;21.458;86.100
24-02-202314:50:11;60.000;98.000;33.000;4987.594;1927.000;159.718;56.000;92.708;4299.966;12584.000;64.400;20.097;86.100
24-02-202314:50:12;60.000;98.000;33.000;4987.594;1927.000;157.518;56.000;93.842;4299.966;12516.000;66.900;19.090;86.100
24-02-202314:50:13;60.000;98.000;32.000;4987.594;1927.000;153.632;56.000;97.396;4300.015;12638.000;63.400;20.254;86.000
24-02-202314:50:14;60.000;98.000;33.000;4987.594;1927.000;161.041;57.000;100.000;4299.998;12628.000;63.700;20.945;86.000
24-02-202314:50:15;61.000;98.000;32.000;4987.594;1927.000;158.781;55.000;89.583;4299.998;12603.000;63.700;21.682;86.000
24-02-202314:50:16;61.000;98.000;32.000;4987.594;1927.000;156.437;57.000;94.010;4299.998;12699.000;66.900;21.647;86.000
24-02-202314:50:17;61.000;98.000;32.000;5003.594;1927.000;160.596;58.000;92.188;4299.998;12719.000;67.200;23.382;85.900
24-02-202314:50:18;61.000;98.000;32.000;5037.594;1927.000;157.015;57.000;93.490;4299.998;12697.000;66.900;20.615;85.900
24-02-202314:50:19;61.000;94.000;31.000;5053.594;1927.000;159.480;57.000;98.177;4299.999;12694.000;66.600;20.800;85.900
24-02-202314:50:20;61.000;96.000;31.000;5069.594;1927.000;154.942;56.000;96.094;4299.999;12819.000;66.000;20.323;85.900
24-02-202314:50:21;61.000;98.000;33.000;5085.594;1927.000;157.963;57.000;92.969;4299.999;12806.000;64.400;20.747;85.900
24-02-202314:50:22;61.000;98.000;32.000;5117.594;1927.000;160.397;56.000;91.406;4299.998;12798.000;65.500;22.216;85.800
24-02-202314:50:23;61.000;98.000;32.000;5117.594;1927.000;156.566;59.000;90.885;4299.998;12605.000;61.400;26.477;85.800
24-02-202314:50:24;61.000;98.000;33.000;5117.594;1927.000;161.752;57.000;93.919;4299.998;12763.000;63.600;22.232;85.800
24-02-202314:50:25;61.000;95.000;32.000;5101.594;1912.000;153.759;58.000;92.448;4299.998;12741.000;64.200;23.051;85.800
24-02-202314:50:26;61.000;98.000;33.000;5101.594;1912.000;159.132;57.000;100.000;4299.998;12719.000;63.900;20.803;85.700
24-02-202314:50:27;61.000;96.000;32.000;5101.594;1912.000;156.786;59.000;96.408;4299.998;12684.000;63.400;25.005;85.700
24-02-202314:50:28;61.000;98.000;34.000;5101.594;1912.000;157.718;58.000;89.953;4299.998;12815.000;64.900;20.678;85.700
24-02-202314:50:29;61.000;95.000;33.000;5101.594;1912.000;158.511;57.000;95.125;4299.998;12859.000;64.900;19.869;85.700
24-02-202314:50:30;61.000;93.000;32.000;5101.594;1912.000;158.184;57.000;94.484;4299.997;12816.000;62.400;21.796;85.600
24-02-202314:50:31;61.000;97.000;34.000;5101.594;1912.000;158.554;56.000;92.513;4299.997;12921.000;64.600;20.064;85.600
24-02-202314:50:32;62.000;97.000;34.000;5117.594;1912.000;159.506;57.000;94.448;4299.998;12956.000;64.500;24.950;85.600
24-02-202314:50:33;61.000;98.000;34.000;5117.594;1912.000;159.800;58.000;98.177;4299.998;12885.000;63.900;24.871;85.600
