02,Datetime,GPUtemperature,GPUusage,FBusage,Memoryusage,Coreclock,Memoryclock,Power,CPUtemperature,CPUusage,CPUclock,RAMusage,Framerate,Frametime,FramerateMin,FramerateAvg,FramerateMax,Framerate1%Low,Fanspeed2,Fantachometer2
80,24-02-202314:32:36,59.000,94.000,31.000,4845.664,1927.000,7500.999,151.486,57.000,95.125,4299.998,11194.000,49.800,25.934,0.800,91.600,1552.700,9.500,30.000,1209.000
80,24-02-202314:32:37,59.000,95.000,31.000,4845.664,1927.000,7500.999,155.796,56.000,94.792,4299.998,11166.000,50.600,25.001,0.800,91.400,1552.700,9.500,30.000,1210.000
80,24-02-202314:32:38,58.000,85.000,28.000,4845.664,1927.000,7500.999,145.860,53.000,94.010,4299.999,11118.000,49.400,25.152,0.800,91.300,1552.700,10.400,30.000,1209.000
80,24-02-202314:32:39,59.000,95.000,31.000,4845.664,1927.000,7500.999,154.400,56.000,91.406,4299.997,11221.000,50.100,30.806,0.800,91.100,1552.700,10.400,30.000,1210.000
80,24-02-202314:32:40,59.000,94.000,31.000,4845.664,1927.000,7500.999,148.360,55.000,94.792,4299.997,11184.000,49.800,26.782,0.800,91.000,1552.700,10.400,30.000,1213.000
80,24-02-202314:32:41,59.000,97.000,33.000,4845.664,1927.000,7500.999,156.963,54.000,91.667,4299.998,11150.000,52.100,24.977,0.800,90.800,1552.700,10.400,30.000,1206.000
80,24-02-202314:32:42,51.000,23.000,5.000,4845.664,1935.000,7500.999,56.153,54.000,66.146,4299.998,11031.000,228.700,20.205,0.800,91.300,1552.700,10.400,30.000,1205.000
80,24-02-202314:32:43,49.000,22.000,5.000,4845.664,1245.000,5000.996,40.110,53.000,74.619,4299.999,11111.000,253.100,6.913,0.800,91.900,1552.700,10.400,30.000,1212.000
80,24-02-202314:32:44,48.000,35.000,8.000,4845.664,1132.000,5000.996,36.814,55.000,59.462,4299.999,11070.000,254.900,5.110,0.800,92.400,1552.700,10.400,30.000,1214.000
80,24-02-202314:32:45,48.000,36.000,8.000,4845.664,1080.000,5000.996,36.584,53.000,55.469,4299.998,11031.000,254.300,7.533,0.800,93.000,1552.700,10.400,30.000,1220.000
80,24-02-202314:32:46,47.000,36.000,8.000,4845.664,1035.000,5000.996,36.324,53.000,55.990,4299.997,11078.000,255.200,4.961,0.800,93.600,1552.700,10.400,30.000,1228.000
80,24-02-202314:32:47,47.000,36.000,8.000,4845.664,997.000,5000.996,36.154,52.000,52.604,4299.998,11046.000,252.400,16.383,0.800,94.100,1552.700,10.400,30.000,1227.000
80,24-02-202314:32:48,47.000,39.000,8.000,4845.664,975.000,5000.996,36.167,54.000,65.625,4299.998,11027.000,253.900,10.293,0.800,94.700,1552.700,11.900,30.000,1224.000
80,24-02-202314:32:49,46.000,39.000,8.000,4845.664,960.000,5000.996,36.150,54.000,65.885,4299.998,10934.000,253.500,5.163,0.800,95.200,1552.700,11.900,30.000,1228.000
80,24-02-202314:32:50,46.000,38.000,8.000,4845.664,952.000,5000.996,36.128,54.000,67.969,4299.998,10987.000,251.500,7.334,0.800,95.700,1552.700,11.900,30.000,1225.000
80,24-02-202314:32:51,46.000,38.000,8.000,4845.664,930.000,5000.996,36.168,54.000,72.656,4299.998,10973.000,244.900,17.492,0.800,96.200,1552.700,11.900,30.000,1230.000
80,24-02-202314:32:52,46.000,40.000,8.000,4845.664,930.000,5000.996,35.844,51.000,72.656,4299.998,10959.000,247.300,7.086,0.800,96.800,1552.700,11.900,30.000,1231.000
80,24-02-202314:32:53,46.000,41.000,8.000,4861.664,945.000,5000.996,36.185,54.000,76.823,4299.998,10852.000,243.800,12.122,0.800,97.300,1552.700,11.900,30.000,1224.000
80,24-02-202314:32:54,45.000,38.000,8.000,4893.664,1005.000,5000.996,36.251,54.000,70.313,4299.998,10875.000,248.300,6.156,0.800,97.800,1552.700,11.900,30.000,1224.000
80,24-02-202314:32:55,45.000,35.000,8.000,4893.664,945.000,5000.996,35.899,54.000,73.438,4299.998,10866.000,245.200,9.545,0.800,98.200,1552.700,11.900,30.000,1229.000
80,24-02-202314:32:56,45.000,37.000,8.000,4893.664,922.000,5000.996,35.733,53.000,77.344,4299.998,10860.000,242.000,9.031,0.800,98.700,1552.700,13.300,30.000,1231.000
80,24-02-202314:32:57,45.000,38.000,8.000,4909.664,892.000,5000.996,35.973,53.000,77.604,4299.998,10846.000,237.400,16.414,0.800,99.200,1552.700,13.300,30.000,1230.000
80,24-02-202314:32:58,44.000,37.000,8.000,4909.664,900.000,5000.996,35.677,54.000,73.698,4299.998,10904.000,241.900,7.535,0.800,99.700,1552.700,13.300,30.000,1226.000
80,24-02-202314:32:59,44.000,36.000,8.000,4909.664,900.000,5000.996,35.748,54.000,75.000,4299.999,10892.000,240.300,11.558,0.800,100.100,1552.700,13.300,30.000,1231.000
80,24-02-202314:33:00,44.000,40.000,8.000,4925.664,885.000,5000.996,35.680,52.000,73.698,4299.998,10860.000,236.500,15.518,0.800,100.600,1552.700,13.300,30.000,1228.000
80,24-02-202314:33:01,44.000,39.000,8.000,4925.664,885.000,5000.996,35.689,53.000,69.271,4299.999,10919.000,241.400,9.867,0.800,101.000,1552.700,13.300,30.000,1231.000
80,24-02-202314:33:02,44.000,39.000,8.000,4925.664,870.000,5000.996,35.709,53.000,73.698,4299.998,10921.000,238.000,11.393,0.800,101.500,1552.700,13.300,30.000,1228.000
80,24-02-202314:33:03,44.000,39.000,8.000,4941.664,877.000,5000.996,35.836,53.000,80.469,4299.998,10912.000,240.600,9.747,0.800,101.900,1552.700,13.300,30.000,1227.000
80,24-02-202314:33:04,43.000,39.000,8.000,4941.664,892.000,5000.996,35.749,56.000,80.990,4299.998,10902.000,243.200,7.976,0.800,102.400,1848.400,13.900,30.000,1232.000
80,24-02-202314:33:05,43.000,39.000,8.000,4957.664,892.000,5000.996,35.748,54.000,73.698,4299.998,10961.000,237.800,14.224,0.800,102.800,1848.400,13.900,30.000,1232.000
80,24-02-202314:33:06,43.000,38.000,8.000,4973.664,907.000,5000.996,35.777,53.000,80.729,4299.998,10959.000,244.000,7.159,0.800,103.300,1848.400,13.900,30.000,1228.000
80,24-02-202314:33:07,43.000,39.000,8.000,4989.664,907.000,5000.996,35.801,52.000,78.125,4299.998,10954.000,243.600,6.869,0.800,103.700,1848.400,13.900,30.000,1224.000
80,24-02-202314:33:08,47.000,77.000,5.000,5013.664,1837.000,7500.999,113.366,45.000,66.159,4299.998,10872.000,236.900,14.883,0.800,104.100,1848.400,13.900,30.000,1232.000
80,24-02-202314:33:09,53.000,100.000,0.000,5013.664,1935.000,7500.999,148.818,41.000,1.042,4299.998,10884.000,236.900,0.000,0.800,104.100,1848.400,13.900,30.000,1231.000
80,24-02-202314:33:10,54.000,100.000,0.000,5013.664,1935.000,7500.999,149.278,41.000,1.509,4299.998,10830.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1218.000
80,24-02-202314:33:11,54.000,100.000,0.000,5013.664,1935.000,7500.999,149.677,40.000,1.914,4299.999,10781.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1211.000
80,24-02-202314:33:12,55.000,100.000,0.000,5013.664,1935.000,7500.999,149.859,41.000,1.563,4299.999,10737.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1209.000
80,24-02-202314:33:13,47.000,6.000,1.000,5013.680,1920.000,7500.999,51.930,58.000,76.823,4299.998,10933.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1207.000
80,24-02-202314:33:14,44.000,7.000,1.000,5013.680,735.000,810.000,31.132,51.000,58.693,4299.995,10956.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1213.000
80,24-02-202314:33:15,43.000,13.000,8.000,5013.680,547.000,810.000,27.725,49.000,28.906,4299.995,10932.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1221.000
80,24-02-202314:33:16,43.000,15.000,8.000,5013.680,412.000,405.000,26.140,50.000,32.031,4299.999,10971.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1225.000
80,24-02-202314:33:17,42.000,24.000,16.000,5013.680,345.000,405.000,25.753,53.000,30.990,4299.999,10962.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1228.000
80,24-02-202314:33:18,42.000,24.000,16.000,5013.680,292.000,405.000,25.646,48.000,25.521,4299.999,10928.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1227.000
80,24-02-202314:33:19,44.000,7.000,1.000,4992.750,1837.000,7500.999,46.905,55.000,45.052,4299.999,10866.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1232.000
80,24-02-202314:33:20,43.000,6.000,1.000,4992.750,1837.000,7500.999,47.122,53.000,30.729,4299.998,10942.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1231.000
80,24-02-202314:33:21,43.000,6.000,1.000,4992.750,1837.000,7500.999,46.755,50.000,32.318,4299.997,10926.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1232.000
80,24-02-202314:33:22,42.000,14.000,9.000,4992.750,540.000,810.000,27.641,47.000,16.615,4299.997,10913.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1224.000
80,24-02-202314:33:23,41.000,16.000,9.000,4992.750,405.000,810.000,27.853,46.000,18.570,4299.999,10895.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1228.000
80,24-02-202314:33:24,41.000,28.000,17.000,4992.750,322.000,405.000,25.816,47.000,18.411,4299.998,10937.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1231.000
80,24-02-202314:33:25,41.000,28.000,18.000,4992.750,285.000,405.000,25.680,47.000,17.188,4299.998,10920.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1235.000
80,24-02-202314:33:26,41.000,29.000,18.000,4992.750,255.000,405.000,25.722,53.000,16.441,4299.998,10903.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1230.000
80,24-02-202314:33:27,40.000,30.000,18.000,4992.750,225.000,405.000,25.674,50.000,17.811,4299.998,10884.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1233.000
80,24-02-202314:33:28,40.000,31.000,18.000,4992.750,210.000,405.000,25.539,49.000,17.586,4299.998,10924.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1233.000
80,24-02-202314:33:29,40.000,31.000,18.000,4992.750,210.000,405.000,25.269,45.000,17.188,4299.998,10909.000,0.000,0.000,0.800,104.100,1848.400,13.900,30.000,1233.000
80,24-02-202314:33:30,40.000,31.000,18.000,4992.750,210.000,405.000,25.111,45.000,18.490,4299.998,10894.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,1228.000
80,24-02-202314:33:31,40.000,31.000,18.000,4992.750,210.000,405.000,25.084,50.000,38.542,4299.998,10915.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:32,40.000,31.000,18.000,4992.750,210.000,405.000,25.274,51.000,20.833,4299.998,10913.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:33,40.000,31.000,18.000,4992.750,210.000,405.000,25.086,45.000,16.927,4299.998,10895.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:34,40.000,32.000,18.000,4992.750,210.000,405.000,25.194,51.000,21.055,4299.998,10882.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:35,40.000,36.000,19.000,4992.750,210.000,405.000,25.472,49.000,18.433,4299.998,10923.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:36,40.000,33.000,19.000,4992.750,210.000,405.000,25.230,50.000,19.799,4299.998,10901.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:37,40.000,31.000,19.000,4996.000,240.000,405.000,25.595,50.000,27.083,4299.998,10895.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:38,40.000,39.000,23.000,4996.000,240.000,405.000,25.786,47.000,16.720,4299.998,10874.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:39,40.000,30.000,17.000,4996.000,217.000,405.000,25.270,46.000,15.885,4299.998,10914.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:40,40.000,36.000,21.000,4996.000,210.000,405.000,25.600,52.000,17.188,4299.998,10898.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:41,40.000,34.000,18.000,4996.000,210.000,405.000,24.991,48.000,19.181,4299.998,10880.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:42,40.000,28.000,15.000,4996.000,210.000,405.000,24.985,46.000,15.365,4299.998,10869.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:43,40.000,28.000,15.000,4998.125,210.000,405.000,25.228,48.000,16.667,4299.998,10910.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:44,40.000,28.000,15.000,5024.063,210.000,405.000,26.757,50.000,18.306,4299.998,10895.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:45,40.000,25.000,16.000,4994.250,330.000,405.000,25.529,45.000,19.181,4299.998,10880.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
80,24-02-202314:33:46,40.000,24.000,16.000,4994.250,330.000,405.000,25.299,43.000,15.365,4299.998,10880.000,0.000,0.000,0.800,104.100,1848.400,13.900,0.000,0.000
